"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1558739_at","1558739_at","118426","BORCS5","BLOC-1 related complex subunit 5",0.0694043340617201,5.89723378633977,0.141794700742692,0.888507404573637,0.996729032005328,-4.67763375905729
"1569652_at","1569652_at","4300","MLLT3","MLLT3 super elongation complex subunit",0.0596045250257085,7.64288561901134,0.141782157555456,0.888517198425748,0.996729032005328,-4.67763404630906
"205141_at","205141_at","283","ANG","angiogenin",0.045856875559652,5.90394926386317,0.141763581651215,0.888531702719943,0.996729032005328,-4.67763447166968
"202498_s_at","202498_s_at","6515","SLC2A3","solute carrier family 2 member 3",-0.0418561420171573,7.62736181602919,-0.141751645128891,0.888541022924224,0.996729032005328,-4.677634744969
"221525_at","221525_at","83637","ZMIZ2","zinc finger MIZ-type containing 2",-0.0387751077600829,7.36331133594266,-0.141707499721961,0.888575492420963,0.996729032005328,-4.67763575552555
"212418_at","212418_at","1997","ELF1","E74 like ETS transcription factor 1",-0.0445041921371363,9.76252268558685,-0.141654806783494,0.888616636272673,0.996729032005328,-4.67763696133758
"226629_at","226629_at","124935","SLC43A2","solute carrier family 43 member 2",0.0352204638464046,7.71839774490107,0.141538925387152,0.888707120245041,0.996729032005328,-4.67763961156612
"223296_at","223296_at","84275","SLC25A33","solute carrier family 25 member 33",-0.0378620779591738,7.35911325580371,-0.140933482808185,0.889179894707535,0.996729032005328,-4.67765342299454
"1559582_at","1559582_at","23433","RHOQ","ras homolog family member Q",-0.0544407641023898,8.50308254600056,-0.140637917969171,0.889410708956301,0.996729032005328,-4.67766014401859
"244521_at","244521_at","128553","TSHZ2","teashirt zinc finger homeobox 2",-0.037881640095704,4.92103345994904,-0.138317147111848,0.891223405469639,0.996729032005328,-4.6777124286062
"235390_at","235390_at","285672","SREK1IP1","SREK1 interacting protein 1",0.0459406986566586,7.24277075688767,0.138010681162288,0.891462824031757,0.996729032005328,-4.67771926814921
"1558732_at","1558732_at","9448","MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4",-0.0614740876692723,7.46748969751474,-0.137890655881958,0.891556593545575,0.996729032005328,-4.6777219426878
"209413_at","209413_at","8704","B4GALT2","beta-1,4-galactosyltransferase 2",-0.0318021819511642,5.93773932218056,-0.137850624991953,0.891587867959791,0.996729032005328,-4.67772283418535
"210829_s_at","210829_s_at","23635","SSBP2","single stranded DNA binding protein 2",-0.0456815978448271,7.3008989335348,-0.137802777620075,0.891625249291721,0.996729032005328,-4.6777238994193
"203409_at","203409_at","1643","DDB2","damage specific DNA binding protein 2",0.0359881277623799,8.3543822702529,0.137689943308159,0.891713403466772,0.996729032005328,-4.67772641000851
"226524_at","226524_at","285237","C3orf38","chromosome 3 open reading frame 38",-0.0524675939835806,7.58674698647977,-0.137593723568456,0.891788578287705,0.996729032005328,-4.67772854930014
"222922_at","222922_at","10008","KCNE3","potassium voltage-gated channel subfamily E regulatory subunit 3",-0.074802173000748,6.76582610886371,-0.13746997820561,0.891885259929505,0.996729032005328,-4.67773129838831
"222981_s_at","222981_s_at","10890","RAB10","RAB10, member RAS oncogene family",0.0325468202278998,9.65689220229935,0.137243209313167,0.89206243780094,0.996729032005328,-4.67773632981508
"209123_at","209123_at","5860","QDPR","quinoid dihydropteridine reductase",0.0382626477464871,8.3293698864128,0.136852709204437,0.892367554763235,0.996729032005328,-4.67774497461443
"225647_s_at","225647_s_at","1075","CTSC","cathepsin C",-0.0685689966133474,8.81937995875034,-0.136744155645716,0.892452376028662,0.996729032005328,-4.67774737338555
"225661_at","225661_at","3454","IFNAR1","interferon alpha and beta receptor subunit 1",-0.0449970827407302,7.86369873141216,-0.136728855571328,0.892464331262175,0.996729032005328,-4.67774771132761
"222432_s_at","222432_s_at","57003","CCDC47","coiled-coil domain containing 47",-0.0391416456219957,8.11292059656919,-0.136630825383838,0.892540931102679,0.996729032005328,-4.67774987568552
"238030_at","238030_at","10795","ZNF268","zinc finger protein 268",0.0397667097334509,5.26322400998785,0.13647013842811,0.89266649265177,0.996729032005328,-4.67775342006247
"214077_x_at","214077_x_at","4213","MEIS3P1","Meis homeobox 3 pseudogene 1",0.0373238546145798,6.02375894276433,0.13592770531699,0.893090373661828,0.996729032005328,-4.67776535415288
"215155_at","215155_at","3073","HEXA","hexosaminidase subunit alpha",0.0494145165727904,7.93274065527048,0.135887174191365,0.893122047771394,0.996729032005328,-4.67776624397703
"225144_at","225144_at","659","BMPR2","bone morphogenetic protein receptor type 2",0.0460832814010637,7.88110940714069,0.135644033034856,0.893312060616003,0.996729032005328,-4.67777157636699
"200056_s_at","200056_s_at","10438","C1D","C1D nuclear receptor corepressor",0.0437634543435763,8.32085688260708,0.135627714103929,0.893324813962713,0.996729032005328,-4.67777193392062
"222592_s_at","222592_s_at","51703","ACSL5","acyl-CoA synthetase long chain family member 5",0.0363829078115945,8.58986520278461,0.135578029675254,0.893363642836227,0.996729032005328,-4.67777302226022
"1552386_at","1552386_at","202309","GAPT","GRB2 binding adaptor protein, transmembrane",-0.0477547003659655,8.76165182143125,-0.13532538482567,0.893561091511908,0.996729032005328,-4.6777785503061
"240983_s_at","240983_s_at","833","CARS1","cysteinyl-tRNA synthetase 1",0.0428534663290661,6.27191021869794,0.134784671392666,0.893983697114274,0.996729032005328,-4.67779034694945
"228261_at","228261_at","142678","MIB2","mindbomb E3 ubiquitin protein ligase 2",-0.033711224234322,7.02856255604387,-0.133968534478828,0.894621626389743,0.996729032005328,-4.67780806327821
"224576_at","224576_at","57222","ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1",0.0410047946818839,9.41944166641794,0.133770976060426,0.894776057885562,0.996729032005328,-4.67781233565865
"214209_s_at","214209_s_at","23457","ABCB9","ATP binding cassette subfamily B member 9",-0.0372042787397806,4.83851406913819,-0.133439906845858,0.895034864372476,0.996729032005328,-4.67781948123682
"212459_x_at","212459_x_at","8801","SUCLG2","succinate-CoA ligase GDP-forming subunit beta",-0.0415448190811532,8.57705941860992,-0.133412172663947,0.895056545535675,0.996729032005328,-4.67782007903157
"207795_s_at","207795_s_at","3824","KLRD1","killer cell lectin like receptor D1",-0.0644236980621393,8.98606613582833,-0.133273968663809,0.895164587593673,0.996729032005328,-4.67782305609437
"226896_at","226896_at","118487","CHCHD1","coiled-coil-helix-coiled-coil-helix domain containing 1",0.0337203509388715,8.74799993490974,0.133084249382107,0.895312905508219,0.996729032005328,-4.67782713784121
"1556088_at","1556088_at","84268","RPAIN","RPA interacting protein",0.0500483810350794,6.7091045744535,0.132990140537605,0.895386478961841,0.996729032005328,-4.67782916041026
"200657_at","200657_at","292","SLC25A5","solute carrier family 25 member 5",0.0389521476608135,11.710299361405,0.132695879775015,0.895616535594161,0.996729032005328,-4.67783547540136
"206999_at","206999_at","3595","IL12RB2","interleukin 12 receptor subunit beta 2",0.0336885701058787,5.11028120179383,0.132548783471265,0.89573154078434,0.996729032005328,-4.67783862693675
"202812_at","202812_at","2548","GAA","glucosidase alpha, acid",-0.0420394476608514,8.87723598970186,-0.131509312347122,0.896544303320678,0.996729032005328,-4.67786079824313
"244248_at","244248_at","55622","TTC27","tetratricopeptide repeat domain 27",-0.0417117614582505,6.31584913668946,-0.131491074912829,0.896558564209539,0.996729032005328,-4.67786118568316
"232012_at","232012_at","823","CAPN1","calpain 1",0.0515030004913388,8.05209992583275,0.131221088752962,0.896769685942056,0.996729032005328,-4.67786691505993
"206369_s_at","206369_s_at","5294","PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",-0.0499854736155037,6.78539249438774,-0.131117078580613,0.896851021112886,0.996729032005328,-4.67786911912671
"228485_s_at","228485_s_at","23446","SLC44A1","solute carrier family 44 member 1",-0.0547035753814562,5.64469318140143,-0.130600216927691,0.897255220183748,0.996729032005328,-4.67788004602973
"233167_at","233167_at","83642","SELENOO","selenoprotein O",0.0342694046110026,7.79306496231925,0.130589181957478,0.897263850124419,0.996729032005328,-4.67788027884933
"228083_at","228083_at","93589","CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4",-0.0318976217106215,7.82742992663354,-0.130442889974484,0.897378259555685,0.996729032005328,-4.67788336351391
"231108_at","231108_at","2521","FUS","FUS RNA binding protein",0.0482202846591182,8.55714805415646,0.13001282278105,0.897714612042114,0.996729032005328,-4.67789241180226
"230187_s_at","230187_s_at","102724851","LOC102724851","uncharacterized LOC102724851",0.0436924977312945,6.23249729477115,0.129925035923224,0.897783271932461,0.996729032005328,-4.67789425510928
"216298_at","216298_at","445347","TARP","TCR gamma alternate reading frame protein",-0.0346258324765607,4.82031539896422,-0.129731511682321,0.897934634071107,0.996729032005328,-4.67789831425451
"1554105_at","1554105_at","84548","TMEM185A","transmembrane protein 185A",0.0357071339243236,6.49246626926946,0.129663009883233,0.897988212696542,0.996729032005328,-4.67789974962473
"205096_at","205096_at","9883","POM121","POM121 transmembrane nucleoporin",-0.0313061502701411,6.66146401793468,-0.129568492545408,0.898062140169527,0.996729032005328,-4.67790172887706
"210907_s_at","210907_s_at","11235","PDCD10","programmed cell death 10",0.0386225087532832,10.3474478040575,0.129153293164679,0.898386902787895,0.996729032005328,-4.67791040636377
"209733_at","209733_at","11043","MID2","midline 2",0.0371877010679338,5.20789719020129,0.129060720109857,0.898459314498789,0.996729032005328,-4.67791233731367
"1554577_a_at","1554577_a_at","5716","PSMD10","proteasome 26S subunit, non-ATPase 10",-0.0585496547438051,8.16555517630558,-0.128928959922828,0.898562380393516,0.996729032005328,-4.67791508327346
"204725_s_at","204725_s_at","4690","NCK1","NCK adaptor protein 1",-0.0422992954037245,8.23791623413126,-0.128762337618639,0.898692718866858,0.996729032005328,-4.67791855177504
"234949_at","234949_at","284802","FRG1BP","FSHD region gene 1 family member B, pseudogene",-0.0451785668075324,7.14006656333372,-0.128677565765228,0.898759031841644,0.996729032005328,-4.67792031471575
"238513_at","238513_at","79056","PRRG4","proline rich and Gla domain 4",0.0362864416503914,7.1630658763891,0.128666641438579,0.898767577475896,0.996729032005328,-4.67792054181708
"203284_s_at","203284_s_at","9653","HS2ST1","heparan sulfate 2-O-sulfotransferase 1",0.0471857393547976,6.68374858352106,0.128563136199297,0.898848545826765,0.996729032005328,-4.67792269259072
"206108_s_at","206108_s_at","6431","SRSF6","serine and arginine rich splicing factor 6",-0.070884350820835,7.07408286985523,-0.128425887603269,0.898955912101705,0.996729032005328,-4.67792554186802
"230676_s_at","230676_s_at","55266","TMEM19","transmembrane protein 19",-0.034089745260248,5.77615666717884,-0.127676635678398,0.899542068630118,0.996729032005328,-4.67794104280715
"209972_s_at","209972_s_at","7965","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2",-0.0350374888751714,6.52237206933027,-0.127313202131226,0.899826411920162,0.996729032005328,-4.677948529142
"226968_at","226968_at","23095","KIF1B","kinesin family member 1B",-0.0329238352409398,7.02456371204788,-0.127005579135785,0.900067100860756,0.996729032005328,-4.67795484920842
"233787_at","233787_at","206412","C6orf163","chromosome 6 open reading frame 163",0.0328144443007234,4.41530776638531,0.126979298625581,0.90008766358967,0.996729032005328,-4.67795538843039
"220275_at","220275_at","50624","CUZD1","CUB and zona pellucida like domains 1",0.0312768541870838,5.10902056756313,0.126632405699432,0.900359090643655,0.996729032005328,-4.67796249552918
"203372_s_at","203372_s_at","8835","SOCS2","suppressor of cytokine signaling 2",0.0368865347086604,5.51594168635654,0.126111418451286,0.900766761515184,0.996729032005328,-4.67797313301956
"211090_s_at","211090_s_at","8899","PRPF4B","pre-mRNA processing factor 4B",-0.0556364039989976,8.91296936288204,-0.125099747082935,0.901558470915458,0.996729032005328,-4.67799366433691
"202316_x_at","202316_x_at","10277","UBE4B","ubiquitination factor E4B",0.0385426205718487,6.88579548059238,0.125026638310269,0.901615688124766,0.996729032005328,-4.6779951416491
"222727_s_at","222727_s_at","80024","SLC8B1","solute carrier family 8 member B1",0.034420878430006,6.71898487671349,0.124797128897193,0.901795312906524,0.996729032005328,-4.6779997737593
"226454_at","226454_at","92979","MARCHF9","membrane associated ring-CH-type finger 9",-0.0287902804978311,7.56731489194864,-0.124666436184104,0.901897601525858,0.996729032005328,-4.67800240769235
"1555760_a_at","1555760_a_at","64783","RBM15","RNA binding motif protein 15",0.0331689600361775,7.84786334487487,0.124538549343794,0.901997695770671,0.996729032005328,-4.67800498241212
"238736_at","238736_at","5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit",-0.0477497177336437,7.66062691470944,-0.124486127298587,0.902038725844779,0.996729032005328,-4.67800603705282
"224868_at","224868_at","25921","ZDHHC5","zinc finger DHHC-type palmitoyltransferase 5",-0.0325184947083752,6.86854280223562,-0.12432552255339,0.902164430894076,0.996729032005328,-4.678009265385
"237555_at","237555_at","79587","CARS2","cysteinyl-tRNA synthetase 2, mitochondrial",0.0422363474931533,6.46191683851324,0.124047918584555,0.902381717204676,0.996729032005328,-4.6780148357275
"231403_at","231403_at","7204","TRIO","trio Rho guanine nucleotide exchange factor",0.0501935700139704,6.72228440968364,0.123744448832307,0.902619258129237,0.996729032005328,-4.67802091087715
"219834_at","219834_at","79800","CARF","calcium responsive transcription factor",0.0402525063150696,5.09809488590877,0.123660220854332,0.902685189224166,0.996729032005328,-4.67802259440237
"209964_s_at","209964_s_at","6314","ATXN7","ataxin 7",0.0427859295700781,8.60987220025338,0.123587010395116,0.902742496723419,0.996729032005328,-4.67802405678366
"222408_s_at","222408_s_at","51646","YPEL5","yippee like 5",-0.0314739512695557,10.2336050933969,-0.123310546668515,0.902958911182973,0.996729032005328,-4.67802957136498
"227133_at","227133_at","139231","FAM199X","family with sequence similarity 199, X-linked",-0.033207596801649,6.68525467200195,-0.123220898418581,0.903029089051061,0.996729032005328,-4.67803135692044
"204790_at","204790_at","4092","SMAD7","SMAD family member 7",-0.0381012624782961,6.29110817368825,-0.122987069460043,0.903212137343351,0.996729032005328,-4.67803600807775
"222892_s_at","222892_s_at","55287","TMEM40","transmembrane protein 40",0.0513388328456017,8.3847735466804,0.121996320522702,0.903987786045207,0.996729032005328,-4.67805561756516
"208517_x_at","208517_x_at","689","BTF3","basic transcription factor 3",-0.0317063397422288,12.7395260171939,-0.121405042851289,0.904450738860454,0.996729032005328,-4.67806724509253
"234759_at","234759_at","100287497","SEPTIN7P13","septin 7 pseudogene 13",-0.0309585065078277,6.54938926228165,-0.121253640317079,0.90456928812327,0.996729032005328,-4.67807021337405
"217970_s_at","217970_s_at","57472","CNOT6","CCR4-NOT transcription complex subunit 6",-0.0309676132968182,7.65554686739868,-0.121218812701331,0.904596558716009,0.996729032005328,-4.67807089565472
